,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,46.0,60.3,0.0
1,OTHER,43.75,50.0,0.0
2,NATIVE-AM,40.0,30.0,0.0
3,HISP-LT,41.43,59.15,0.0
4,ASIA-PI,68.57,71.11,0.0
5,WHITE,76.7,76.87,133.33
6,BLACK,50.92,65.63,50.0
