RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,40.43,49.49,50.00,45.08
OTHER,40.62,53.70,0.00,48.84
NATIVE-AM,55.56,60.00,0.00,57.14
HISP-LT,44.68,58.93,0.00,52.43
ASIA-PI,62.32,66.67,0.00,64.38
WHITE,68.63,70.09,0.00,69.39
BLACK,44.12,56.34,0.00,51.38
TOTAL,55.53,61.62,33.33,58.86
