,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.74,36.78,0.0
1,OTHER,47.06,40.0,0.0
2,NATIVE-AM,100.0,100.0,0.0
3,HISP-LT,77.78,51.72,0.0
4,ASIA-PI,55.17,57.81,0.0
5,WHITE,64.31,70.61,0.0
6,BLACK,46.62,64.17,0.0
