,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,23.64,39.22,0.0
1,OTHER,50.0,42.86,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,33.33,16.67,0.0
4,ASIA-PI,0.0,100.0,0.0
5,WHITE,33.33,47.06,0.0
6,BLACK,41.58,54.27,0.0
