,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.57,44.27,0.0
1,OTHER,10.0,39.47,0.0
2,NATIVE-AM,100.0,50.0,0.0
3,HISP-LT,25.0,51.52,0.0
4,ASIA-PI,100.0,37.5,0.0
5,WHITE,62.73,66.34,0.0
6,BLACK,36.16,55.32,0.0
