,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.16,55.26,0.0
1,OTHER,54.17,53.57,0.0
2,NATIVE-AM,50.0,50.0,0.0
3,HISP-LT,40.0,33.33,0.0
4,ASIA-PI,33.33,44.44,0.0
5,WHITE,61.11,58.18,0.0
6,BLACK,54.67,70.68,0.0
