RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,25.0,42.86,0.0,36.36
OTHER,100.0,0.0,0.0,100.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,0.0,0.0,0.0,0.0
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,59.38,60.0,0.0,59.7
BLACK,58.64,71.43,0.0,65.44
TOTAL,58.33,69.11,0.0,64.07
