,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.14,69.23,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,50.0,0.0,0.0
3,HISP-LT,0.0,62.5,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,71.12,67.09,0.0
6,BLACK,62.5,66.47,0.0
