PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
COO,304.0,0.0,4.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,148.0,132.0,0.0,7.0,2.0
ENO,578.0,0.0,7.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,275.0,256.0,0.0,11.0,12.0
EPH,742.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,343.0,355.0,0.0,7.0,6.0
FRA,1193.0,0.0,10.0,14.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,499.0,436.0,0.0,141.0,78.0
SOU,373.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,151.0,143.0,0.0,45.0,24.0
TOTAL,3190.0,0.0,30.0,47.0,0.0,7.0,1.0,0.0,3.0,2.0,0.0,8.0,8.0,0.0,8.0,3.0,2.0,1416.0,1322.0,0.0,211.0,122.0
