,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.56,55.28,0.0
1,OTHER,18.75,41.18,0.0
2,NATIVE-AM,66.67,0.0,0.0
3,HISP-LT,20.0,38.46,0.0
4,ASIA-PI,37.5,55.56,0.0
5,WHITE,68.8,69.56,0.0
6,BLACK,51.53,71.8,100.0
