RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,49.39,55.14,0.0,52.23
OTHER,61.54,58.06,100.0,60.34
NATIVE-AM,100.0,66.67,0.0,75.0
HISP-LT,53.23,64.29,0.0,59.09
ASIA-PI,71.43,64.29,0.0,66.67
WHITE,65.45,68.86,100.0,67.25
BLACK,55.67,66.14,0.0,61.49
TOTAL,62.61,67.21,100.0,65.04
