,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,66.67,71.25,0.0
1,OTHER,58.82,58.33,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,100.0,71.43,0.0
4,ASIA-PI,68.18,75.0,0.0
5,WHITE,75.61,79.83,0.0
6,BLACK,71.43,63.89,0.0
