,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,60.36,63.55,0.0
1,OTHER,36.84,64.29,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,73.68,69.57,0.0
4,ASIA-PI,48.28,51.56,0.0
5,WHITE,73.75,74.72,0.0
6,BLACK,53.85,59.68,0.0
