,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.84,44.86,0.0
1,OTHER,50.0,45.45,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,52.38,56.67,0.0
4,ASIA-PI,75.0,75.0,0.0
5,WHITE,67.94,70.17,100.0
6,BLACK,53.29,69.96,0.0
