RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,51.28,47.5,0.0,49.37
OTHER,100.0,33.33,0.0,50.0
NATIVE-AM,0.0,66.67,0.0,50.0
HISP-LT,45.45,40.0,0.0,43.75
ASIA-PI,50.0,100.0,0.0,60.0
WHITE,69.22,68.53,0.0,68.81
BLACK,27.27,37.5,0.0,31.58
TOTAL,67.98,67.57,0.0,67.72
