,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.94,53.49,0.0
1,OTHER,41.88,39.73,200.0
2,NATIVE-AM,58.33,37.5,100.0
3,HISP-LT,42.51,51.25,0.0
4,ASIA-PI,46.84,52.9,0.0
5,WHITE,65.65,67.36,77.78
6,BLACK,45.62,62.29,33.33
