,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,55.12,63.27,0.0
1,OTHER,52.63,42.86,0.0
2,NATIVE-AM,60.0,0.0,0.0
3,HISP-LT,52.38,46.81,0.0
4,ASIA-PI,25.0,53.85,0.0
5,WHITE,72.34,72.85,80.0
6,BLACK,50.5,66.22,100.0
