RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,47.32,50.63,0.0,48.69
OTHER,42.31,57.69,0.0,50.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,45.31,51.06,0.0,47.32
ASIA-PI,64.77,57.58,0.0,61.29
WHITE,68.65,69.73,0.0,69.15
BLACK,42.11,59.41,0.0,51.82
TOTAL,59.64,63.28,0.0,61.28
