,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,36.09,61.67,0.0
1,OTHER,57.14,33.33,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,33.33,41.67,0.0
4,ASIA-PI,50.0,33.33,0.0
5,WHITE,59.52,58.7,0.0
6,BLACK,52.86,69.72,0.0
