PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
10,61.93,0,65.56,49,0,33.33,55.56,0,200,100,0,30.77,68.42,0,33.33,66.67,100,62.39,62.74,0,66.95,63.37
2,60.5,0,44.83,41.56,0,33.33,66.67,0,0,33.33,0,40,66.67,0,41.67,0,0,65.71,62.73,0,52.89,45.88
3,59.61,0,48.31,49.51,0,63.64,60,0,0,50,0,33.33,53.85,0,100,0,100,60.83,62.97,0,61.71,45.96
4,51.25,100,44.44,36.73,0,47.83,10,0,0,0,0,54.17,39.13,0,41.38,40.74,0,52.99,52.87,100,58.79,51.74
5,46.84,0,45.55,35.93,0,25,31.25,0,25,100,0,33.71,31.08,0,34.21,48,33.33,48.07,50.29,0,52.94,46.02
6,66.03,100,66.67,54.29,0,61.11,44.44,0,50,50,0,59.38,78.95,0,40,25,0,67.53,68.05,100,57.43,52.38
7,63.97,0,59.9,58.82,0,76.19,37.5,0,0,100,0,61.11,56.25,0,45.45,60,0,65.21,64.74,0,65.12,62.58
8,70.39,100,72.11,62.22,100,83.33,69.23,0,50,100,0,61.22,56.82,0,60.87,50,0,71.34,70.84,100,77.94,64.95
88888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,59.46,40.0,55.52,48.21,100.0,51.35,39.64,,35.71,70.83,0.0,48.02,48.31,,43.29,42.86,62.5,61.73,62.17,100.0,58.44,51.86
