,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,42.55,43.82,0.0
1,OTHER,50.0,53.33,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,71.43,74.58,0.0
4,ASIA-PI,51.85,56.52,0.0
5,WHITE,69.22,73.54,66.67
6,BLACK,57.87,64.74,0.0
