RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,44.83,62.90,0.00,54.17
OTHER,31.58,55.00,0.00,43.59
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,25.00,30.00,0.00,28.57
ASIA-PI,50.00,33.33,0.00,42.86
WHITE,70.59,72.73,0.00,71.70
BLACK,58.17,69.35,0.00,64.92
TOTAL,57.23,68.43,0.00,63.84
