,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.85,42.74,0.0
1,OTHER,23.08,36.84,0.0
2,NATIVE-AM,66.67,100.0,0.0
3,HISP-LT,40.62,52.5,0.0
4,ASIA-PI,32.35,41.3,0.0
5,WHITE,71.01,70.75,100.0
6,BLACK,37.16,51.94,0.0
