,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,34.43,53.45,0.0
1,OTHER,0.0,46.67,0.0
2,NATIVE-AM,33.33,0.0,0.0
3,HISP-LT,31.15,43.16,0.0
4,ASIA-PI,42.86,50.0,0.0
5,WHITE,66.28,67.13,66.67
6,BLACK,38.87,50.0,0.0
