PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
AC1A,66.7,50,49.71,47.59,0,63.64,42.86,0,60,33.33,100,63.51,66.06,0,57.33,53.52,100,71.92,66.95,100,69.93,63.51
AC1B,61.77,0,48.87,40.27,0,57.14,42.31,0,0,100,0,65.81,45.45,0,39.39,54.17,0,66.96,63.83,0,61.45,50.26
AC1C,59.87,100,47.69,34.21,0,62.96,44.19,0,66.67,50,100,66.28,54.84,0,48,50,0,65.34,61.27,0,64.39,54.82
AD01,71.9,100,64.94,57.75,0,75,67.74,0,0,0,0,70.37,67.44,0,63.64,69.81,100,77.82,71.24,0,67.16,56.64
AU1A,58.63,0,42.31,29.06,0,61.22,41.46,0,66.67,100,0,55.29,57.14,0,65.22,45,0,58.97,54.3,20,68.99,51.88
BF02,67.42,100,45.87,34.55,0,58.33,50,0,100,0,100,67.27,62.75,0,55.26,46.43,100,71.91,72.67,0,69.66,67.29
BF03,64.81,0,40.22,36.67,0,77.19,59.09,0,40,100,0,65.54,60.47,0,61.4,50.94,57.14,69.89,66.76,0,68.34,52.59
BG01,60.6,75,42.55,33.71,0,66.67,62.96,0,0,100,0,57.58,46.77,0,60.61,58.33,100,67.48,64.87,50,58.5,37.14
BG02,72.28,0,57,45.57,100,67.57,66.67,0,66.67,50,0,68.52,70.91,0,54,54.76,0,78.34,73.24,0,74.12,63.54
BK01,62.95,66.67,45.08,41.57,0,64.52,65.91,0,50,100,0,70.59,69.47,0,52.87,52.94,100,67.41,64.66,50,67.44,55.77
BR01,61.35,0,38.75,19.05,0,54.29,65.22,0,66.67,0,0,69.44,57.33,0,58.82,61.54,100,72.15,66.45,50,60.03,53.21
BR02,68.37,50,49.06,43.01,0,63.04,65.22,0,100,50,0,73.26,64,0,49.09,50,0,70.97,68.1,0,76.61,65.27
BT01,66.48,0,48.98,42.5,0,50,64.29,0,0,0,0,59.38,50,0,57.14,66.67,0,71.43,59.68,100,74.38,60.31
BT02,46.33,25,26.95,17.09,0,41.79,34.09,0,25,100,0,52.94,38.2,0,40,50,0,49.42,42.62,33.33,53.2,39.67
BW01,69.16,33.33,56.19,45.38,0,77.5,66.67,0,100,100,0,59.09,59.57,0,57.47,58.02,0,74.49,70.95,0,72.25,70.06
CA01,53.93,50,41,37.26,0,56.31,50,0,33.33,0,0,57.63,54.21,0,47.31,45.92,80,58.51,57.6,100,57.78,45.39
CH02,74.12,66.67,60.29,54.17,0,55.17,60.71,0,0,0,0,77.5,73.68,0,57.14,63.33,50,78.52,74.59,0,70.97,70.19
CH03,73.75,50,60.64,61.29,0,66.67,59.26,0,66.67,0,0,82.61,60.38,0,76.6,60,0,76.19,74.25,100,76.65,69.41
CK01,58.42,40,38.89,38.78,0,64.71,50,0,50,20,0,45.97,49.49,0,45.9,43.14,75,64.57,60.81,60,63.59,48.78
CL01,63.71,0,36.36,34.15,0,68.42,61.54,0,0,100,0,67.21,60.78,0,80,80,0,65.25,66.49,100,70.66,57.14
CL02,64.78,50,45.38,28.26,0,65.31,34.15,0,100,0,0,68.37,56.58,0,56.25,86.67,100,69.57,67.88,100,72.22,56.99
CO01,58.47,50,41.23,32.11,0,60.29,40.54,0,40,100,0,58.65,50,0,51.72,42.86,100,66.57,64.44,100,62.65,49.96
CR01,77.11,0,59.09,61.18,0,71.43,57.69,0,0,100,0,75,77.78,0,70.37,77.36,0,80.21,77.24,0,76.92,65.63
DC01,74.72,50,51.43,59.09,0,57.14,56,0,100,0,0,73.33,66.67,0,72.41,64.56,50,78.62,75.86,0,77.36,57.38
DI01,48.05,33.33,35.09,25.23,100,50.63,42.5,0,25,50,0,50.31,36.61,0,40.54,50,100,60.07,52.34,0,52.26,41.63
DL01,72.08,66.67,52.38,36.71,100,76.92,51.61,0,50,50,0,67.5,62.86,0,56.25,60,100,76.63,71.9,0,76.65,70.38
DO01,74.04,100,70.73,50.88,0,62.5,80,0,0,100,0,73.91,53.57,0,64.79,74.24,66.67,77.3,74.52,0,80.43,56.41
DU01,70.79,100,50.94,50.44,0,78.57,83.33,0,100,66.67,0,72.22,60.71,0,51.52,40,33.33,73.5,71.56,0,72.02,68.71
DV01,70,0,50,57.97,0,66.67,68.75,0,0,66.67,0,70.97,65,0,71.43,77.78,0,73.68,70.48,0,67.03,55.74
EA01,74.96,100,51.35,50.52,0,80.95,78.26,0,100,50,0,83.78,80.95,0,71.05,58.67,100,77.43,76.24,0,78.57,74.42
EA02,75.45,100,52.04,46.67,0,68.42,67.74,0,100,60,100,72.41,69.57,100,58.97,57.78,66.67,79.24,77.3,0,73.13,66.13
EL01,53.55,50,44.44,32.95,0,45.9,61.54,0,16.67,25,0,54.46,50,0,60.55,61.54,33.33,59.66,54.23,50,59.32,44.57
EL02,71.68,100,58.21,52.78,0,75,60,0,0,100,0,74.36,57.69,0,74.19,56.25,100,76.18,71.74,0,75,60.87
EL03,73.5,100,63.93,35.82,0,70,72.41,0,100,100,0,77.08,68.29,0,64.81,57.14,0,78.95,73.01,0,72.31,64.60
EL04,62.17,20,44.55,37.11,0,61.9,53.33,0,0,0,0,63.43,64.06,0,66.32,58.23,0,72.81,70.23,0,53.81,42.99
EL05,71.44,100,64.38,52.33,0,67.5,82.05,0,0,100,0,70.49,67.39,100,42.67,45.83,66.67,76.16,72.52,0,73.77,61.90
EP01,62.58,0,46.24,35.96,0,64.71,57.14,0,0,0,0,71.95,52.31,0,47.46,54.9,0,69.18,67.78,0,62.57,54.77
FO01,58.12,50,43.48,21.14,0,72.73,51.35,0,0,66.67,0,58.96,53.16,0,33.33,38.78,0,65.45,64.82,83.33,63.66,50.64
FO02,50.36,62.5,37.41,22.63,0,47.27,52.08,0,0,50,0,62.03,48.75,100,35.21,39.71,50,63.91,61.15,66.67,51.15,38.33
FO04,53.32,33.33,26.92,22.39,0,44,31.03,0,0,100,0,61.86,45.5,0,38.89,57.14,0,63.97,60.91,300,52.3,45.10
FO05,43.75,0,16.67,12.5,0,48.15,33.33,0,0,0,0,48.55,43.93,0,66.67,16.67,0,51.06,52.9,0,43.82,35.11
FP01,73.24,100,56.12,53.77,100,69.44,69.23,0,100,100,0,78.26,80.56,0,64.46,65.22,0,77.28,74.61,0,70.94,70.00
FR01,71.25,100,73.68,55.75,100,50,61.11,0,50,0,100,54.05,68.29,0,68,68.18,100,73.06,71.15,100,71.81,75.22
FY01,70.63,50,60.26,47.22,0,66.67,66.67,0,0,100,0,60,52.94,0,65.12,71.43,100,73.86,71.68,0,72.22,69.06
GM01,71.8,100,47.56,45.24,0,70.83,66.67,0,0,0,0,80,62.16,0,68.42,65.38,100,74.66,73.39,0,72.12,68.48
GT01,67.44,100,44.27,41.27,0,75.76,61.76,0,100,40,0,65.17,51.85,0,57.63,40.43,100,72.69,70.57,0,69.28,56.00
HL01,65.09,57.14,53.19,33.77,0,63.49,47.22,0,100,40,0,60.56,43.27,0,61.82,61.29,0,61.63,60.21,100,76.59,60.61
