,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.4,55.68,0.0
1,OTHER,35.71,19.05,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,52.17,47.37,0.0
4,ASIA-PI,22.73,44.44,0.0
5,WHITE,54.87,58.42,66.67
6,BLACK,34.92,39.51,0.0
