PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
02,54.13,100,46.55,41.16,0,73.33,30.77,0,100,100,0,51.06,42.59,0,56.25,46.15,150,55.87,56.04,0,58.54,49.56
03,56.88,75,47.19,36.72,0,33.33,35.48,0,0,20,0,63.75,46.32,100,26.67,39.53,33.33,62.93,61.55,0,57.75,34.64
04,63.59,0,55.91,44.52,0,57.89,52.63,0,40,0,0,51.72,52.78,0,42.86,50,25,70.02,69.56,100,52.57,38.19
05,63.92,100,52.15,49.62,0,68.75,43.48,0,0,0,0,74,63.64,0,45.45,54.55,0,66.16,65.53,0,64.95,56.69
06,64.67,50,51.55,48.74,0,63.64,61.54,0,100,100,0,57.14,43.48,0,44.44,43.75,100,68.4,67.63,0,48.57,48.61
07,62.67,0,54.92,40.59,0,40,50,0,0,100,0,53.33,41.38,0,28.57,50,0,67.68,63.84,0,48.48,54.29
08,64.78,100,57.45,50,0,50,81.82,0,0,0,0,51.72,43.33,0,60,100,0,66.56,67.19,0,68.86,56.94
09,65.69,0,48.94,40.91,0,50,50,0,0,0,0,66.67,0,0,100,0,0,68.05,67.23,0,0,66.67
10,65.67,0,57.3,45.45,0,50,75,0,0,0,0,66.67,25,0,33.33,0,0,68.27,68.35,0,62.34,51.56
11,64.13,66.67,48.67,48.91,0,41.67,55.56,0,100,100,0,46.67,47.5,0,14.29,40,100,67.66,66.23,0,67.42,52.38
12,69.96,0,51.67,46.27,0,80,100,0,0,100,0,60,40,0,100,0,100,72.36,71.5,0,50,53.33
14,68.56,100,49,44.83,0,40,0,0,0,100,0,53.33,34.78,0,50,0,0,71.55,70.98,0,42.86,65.00
15,67.81,0,64.77,51.3,0,50,45.45,0,0,100,0,11.11,41.18,0,66.67,0,0,71.35,68.39,0,57.58,57.58
16,51.96,0,40.76,39.04,0,23.08,40.91,0,66.67,0,0,43.68,45,0,36.67,39.29,100,56.78,56.53,0,52.9,38.60
17,57.3,100,49.81,37.1,0,45.83,38.46,0,33.33,33.33,0,64.84,51.65,0,33.33,23.08,100,61.45,59.5,0,58.55,44.33
18,59.07,0,46.84,44.3,0,50,50,0,0,0,0,52.63,69.23,0,0,50,100,60.79,60.3,0,75,46.15
TOTAL,61.33,65.0,50.24,43.63,,47.55,46.97,,44.0,52.17,0.0,55.57,47.4,100.0,40.12,41.06,78.95,65.44,64.64,66.67,57.43,43.79
