,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,0.0,0.0,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,16.67,0.0,0.0
5,WHITE,27.27,57.14,0.0
6,BLACK,14.47,21.28,0.0
