,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.52,58.0,0.0
1,OTHER,44.44,36.84,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,55.56,33.33,0.0
4,ASIA-PI,66.67,77.78,0.0
5,WHITE,62.76,62.99,100.0
6,BLACK,49.55,67.09,0.0
