,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,40.0,57.14,0.0
1,OTHER,0.0,0.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,70.83,71.56,0.0
6,BLACK,51.72,53.06,0.0
