,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,66.96,74.14,0.0
1,OTHER,76.47,89.47,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,73.68,72.73,0.0
4,ASIA-PI,74.29,60.0,0.0
5,WHITE,73.13,73.55,100.0
6,BLACK,65.0,66.67,0.0
