,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,51.79,56.36,0.0
1,OTHER,40.0,60.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,20.0,0.0
4,ASIA-PI,20.0,75.0,0.0
5,WHITE,76.03,74.1,100.0
6,BLACK,44.12,64.86,0.0
