,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,51.34,58.76,0.0
1,OTHER,41.18,32.14,0.0
2,NATIVE-AM,50.0,50.0,0.0
3,HISP-LT,50.0,36.11,0.0
4,ASIA-PI,29.41,58.33,0.0
5,WHITE,67.03,66.45,0.0
6,BLACK,56.19,69.23,100.0
