PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
99999,547.0,13.0,11.0,25.0,2.0,5.0,9.0,1.0,1.0,0.0,0.0,9.0,6.0,0.0,4.0,2.0,0.0,6.0,17.0,2.0,164.0,270.0
EW1,5345.0,1.0,260.0,200.0,0.0,41.0,19.0,0.0,3.0,2.0,1.0,63.0,34.0,0.0,23.0,20.0,0.0,196.0,164.0,3.0,2488.0,1827.0
FP1,3304.0,9.0,116.0,156.0,0.0,33.0,18.0,0.0,6.0,1.0,0.0,102.0,73.0,1.0,42.0,48.0,1.0,346.0,263.0,2.0,1144.0,943.0
FP2,2427.0,0.0,93.0,98.0,0.0,22.0,29.0,0.0,0.0,2.0,0.0,92.0,73.0,1.0,43.0,47.0,0.0,251.0,184.0,3.0,810.0,679.0
FP3,2368.0,4.0,113.0,94.0,0.0,19.0,23.0,0.0,2.0,2.0,0.0,86.0,75.0,1.0,41.0,47.0,0.0,272.0,220.0,1.0,790.0,578.0
FP4,1651.0,0.0,58.0,67.0,0.0,17.0,12.0,0.0,0.0,1.0,1.0,51.0,63.0,6.0,82.0,104.0,0.0,273.0,211.0,2.0,400.0,303.0
FP5,3643.0,7.0,149.0,151.0,0.0,38.0,26.0,0.0,5.0,1.0,0.0,184.0,168.0,0.0,83.0,101.0,0.0,335.0,234.0,2.0,1274.0,885.0
FP6,1345.0,0.0,55.0,46.0,0.0,14.0,10.0,0.0,2.0,7.0,0.0,47.0,34.0,1.0,91.0,109.0,0.0,165.0,150.0,0.0,339.0,275.0
JB01,4641.0,2.0,212.0,195.0,1.0,28.0,21.0,0.0,2.0,3.0,0.0,35.0,44.0,0.0,22.0,19.0,0.0,195.0,159.0,5.0,2208.0,1490.0
JB02,4181.0,5.0,166.0,154.0,0.0,37.0,24.0,0.0,0.0,1.0,0.0,47.0,32.0,0.0,36.0,38.0,0.0,98.0,84.0,3.0,2011.0,1445.0
JB03,3832.0,9.0,164.0,174.0,0.0,23.0,16.0,0.0,0.0,1.0,0.0,61.0,45.0,0.0,42.0,35.0,1.0,361.0,309.0,3.0,1472.0,1116.0
JB04,2318.0,5.0,132.0,98.0,0.0,18.0,12.0,0.0,2.0,2.0,0.0,34.0,26.0,0.0,14.0,23.0,0.0,187.0,146.0,1.0,972.0,646.0
JB05,1946.0,0.0,78.0,72.0,0.0,19.0,16.0,0.0,1.0,1.0,0.0,39.0,34.0,0.0,24.0,21.0,1.0,251.0,201.0,1.0,730.0,457.0
JB06,2452.0,0.0,88.0,99.0,0.0,22.0,28.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,84.0,72.0,0.0,637.0,547.0,0.0,464.0,379.0
JB07,2973.0,5.0,133.0,107.0,0.0,37.0,19.0,0.0,0.0,1.0,0.0,35.0,47.0,1.0,46.0,51.0,0.0,276.0,230.0,2.0,1148.0,835.0
