,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.56,50.0,0.0
1,OTHER,16.67,40.0,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,32.35,57.14,0.0
4,ASIA-PI,37.5,57.14,0.0
5,WHITE,71.89,70.7,0.0
6,BLACK,53.47,62.28,0.0
