RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,100.0,50.00,0.00,70.00
OTHER,100.0,0.00,0.00,100.0
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,100.0,0.00,100.0
ASIA-PI,100.0,100.0,0.00,100.0
WHITE,75.31,79.38,0.00,77.33
BLACK,58.93,71.79,0.00,66.42
TOTAL,72.00,76.42,0.00,74.31
