PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
BA,58.89,0,33.33,25,0,0,0,0,0,0,0,50,50,0,50,0,100,59.81,61.59,0,67.16,47.69
BV,68.02,0,42.86,57.14,0,100,0,0,0,0,0,0,100,0,100,0,0,71.08,73.83,0,65.38,41.07
CN,59.26,0,42.86,44,0,50,100,0,0,0,0,25,33.33,0,50,0,0,68.36,75.5,0,65.54,45.27
CS,61.22,0,49.25,19.57,0,66.67,100,0,0,0,0,60,37.5,0,42.86,60,0,72.71,68.96,0,60.37,43.97
CT,73.24,0,40,66.67,0,50,0,0,0,0,0,40,50,0,0,0,100,75.14,75.32,0,0,0
HF,65.81,0,42.86,60,0,0,0,0,0,0,0,0,100,0,100,100,0,74.64,63.28,0,67.65,46.88
HI,77.78,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,75,81.54,0,75,60.00
LS,62.1,0,45.83,54.17,0,25,0,0,100,0,0,33.33,20,0,100,0,0,60.97,64.38,0,66.67,63.29
PC,77.85,0,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,82.61,85.94,0,66.67,30.00
PE,53.55,0,46.97,30.56,0,100,100,0,0,0,0,14.29,23.81,0,33.33,0,100,62.17,58.36,0,54.41,41.19
TOTAL,60.11,0.0,46.64,37.5,,47.06,88.89,,33.33,0.0,,27.27,31.48,,50.0,36.84,100.0,67.19,66.63,,60.93,44.59
