RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,50.00,50.00,0.00,50.00
OTHER,0.00,100.0,0.00,100.0
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,33.33,0.00,20.00
ASIA-PI,0.00,100.0,0.00,100.0
WHITE,69.64,67.61,0.00,68.62
BLACK,20.00,75.00,0.00,58.82
TOTAL,67.56,67.53,0.00,67.54
