,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.22,60.26,0.0
1,OTHER,66.67,66.67,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,52.94,60.0,0.0
4,ASIA-PI,71.43,65.12,0.0
5,WHITE,71.68,73.86,100.0
6,BLACK,69.06,72.22,0.0
