,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,23.08,37.5,0.0
1,OTHER,0.0,100.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,0.0,0.0
4,ASIA-PI,66.67,0.0,0.0
5,WHITE,67.5,69.77,0.0
6,BLACK,42.35,62.42,0.0
