RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,66.03,65.61,0.0,65.83
OTHER,64.29,55.56,0.0,59.38
NATIVE-AM,100.0,100.0,0.0,100.0
HISP-LT,74.19,57.14,0.0,65.15
ASIA-PI,30.77,45.45,0.0,37.5
WHITE,72.96,75.53,83.33,74.28
BLACK,52.63,81.25,0.0,65.71
TOTAL,71.8,74.31,83.33,73.08
