,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,28.18,43.6,0.0
1,OTHER,37.5,34.78,0.0
2,NATIVE-AM,100.0,0.0,0.0
3,HISP-LT,50.0,35.71,0.0
4,ASIA-PI,50.0,40.0,0.0
5,WHITE,40.62,48.98,0.0
6,BLACK,39.19,54.81,0.0
