,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,37.85,50.0,0.0
1,OTHER,75.0,46.67,0.0
2,NATIVE-AM,50.0,100.0,0.0
3,HISP-LT,40.91,53.12,0.0
4,ASIA-PI,14.29,64.71,0.0
5,WHITE,70.62,69.17,66.67
6,BLACK,43.76,61.39,0.0
