RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,56.12,62.1,0.0,58.94
OTHER,53.85,41.67,0.0,48.0
NATIVE-AM,100.0,50.0,0.0,66.67
HISP-LT,64.29,61.11,0.0,62.5
ASIA-PI,61.54,70.0,0.0,65.22
WHITE,74.38,76.1,0.0,75.27
BLACK,65.13,75.23,0.0,70.78
TOTAL,71.41,74.7,0.0,73.12
