,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,25.24,48.1,0.0
1,OTHER,40.0,44.44,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,50.0,60.0,0.0
4,ASIA-PI,37.84,45.0,0.0
5,WHITE,69.33,67.43,0.0
6,BLACK,48.51,62.65,0.0
