,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,47.59,49.71,0.0
1,OTHER,42.86,63.64,0.0
2,NATIVE-AM,33.33,60.0,0.0
3,HISP-LT,66.06,63.51,100.0
4,ASIA-PI,53.52,57.33,0.0
5,WHITE,66.95,71.92,100.0
6,BLACK,63.51,69.93,100.0
