,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,48.7,62.94,0.0
1,OTHER,52.94,60.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,64.0,79.07,0.0
4,ASIA-PI,72.41,76.19,0.0
5,WHITE,67.15,69.25,0.0
6,BLACK,57.14,61.25,0.0
