,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,41.51,63.64,0.0
1,OTHER,54.55,41.67,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,25.0,62.5,0.0
4,ASIA-PI,100.0,40.0,0.0
5,WHITE,62.5,68.29,0.0
6,BLACK,57.84,68.47,0.0
