,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.33,50.91,0.0
1,OTHER,34.45,41.61,66.67
2,NATIVE-AM,40.0,60.0,100.0
3,HISP-LT,48.68,49.07,0.0
4,ASIA-PI,43.94,41.44,0.0
5,WHITE,64.11,65.21,72.73
6,BLACK,41.21,59.34,0.0
