,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,21.43,61.11,0.0
1,OTHER,100.0,80.0,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,0.0,50.0,0.0
4,ASIA-PI,25.0,40.0,0.0
5,WHITE,72.47,72.41,0.0
6,BLACK,47.71,64.36,0.0
