,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,43.63,50.24,0.0
1,OTHER,46.97,47.55,0.0
2,NATIVE-AM,52.17,44.0,0.0
3,HISP-LT,47.4,55.57,0.0
4,ASIA-PI,41.06,40.12,100.0
5,WHITE,64.64,65.44,78.95
6,BLACK,43.79,57.43,66.67
