,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,68.8,62.5,0.0
1,OTHER,75.0,75.0,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,70.0,58.62,0.0
4,ASIA-PI,92.31,68.75,0.0
5,WHITE,75.7,78.85,0.0
6,BLACK,57.98,68.62,0.0
