RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,32.65,43.59,0.0,37.5
OTHER,100.0,100.0,0.0,100.0
NATIVE-AM,0.0,33.33,0.0,20.0
HISP-LT,100.0,100.0,0.0,100.0
ASIA-PI,0.0,100.0,0.0,100.0
WHITE,63.9,66.05,100.0,65.09
BLACK,40.23,58.59,0.0,51.16
TOTAL,57.75,63.43,100.0,60.82
