PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
2,67.72,0,50,42.86,0,0,33.33,0,0,0,0,61.9,52,0,50,50,0,69.9,71.04,0,65.59,50.37
3,72.03,0,0,0,0,0,0,0,0,0,0,33.33,42.86,0,0,0,0,80,77.68,0,65.79,46.67
4,65.86,100,50,47.83,0,27.27,25,0,50,100,0,62.96,52.38,0,66.67,100,0,69.28,67.64,0,66.54,49.51
5,55.67,0,58.82,51.85,0,40,71.43,0,0,100,0,45,28.12,0,33.33,0,100,57.16,59.64,0,51.23,44.44
6,68.77,0,66.67,25,0,0,0,0,0,0,0,33.33,33.33,0,0,0,100,71.69,69.48,0,56.25,30.43
TOTAL,64.22,50.0,54.55,47.54,,26.32,46.67,,50.0,100.0,,55.41,42.05,,46.15,50.0,100.0,66.98,67.17,,61.68,47.34
