,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,57.97,50.0,0.0
1,OTHER,68.75,66.67,0.0
2,NATIVE-AM,66.67,0.0,0.0
3,HISP-LT,65.0,70.97,0.0
4,ASIA-PI,77.78,71.43,0.0
5,WHITE,70.48,73.68,0.0
6,BLACK,55.74,67.03,0.0
