,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,44.05,42.11,0.0
1,OTHER,100.0,40.0,0.0
2,NATIVE-AM,0.0,100.0,0.0
3,HISP-LT,40.0,28.57,0.0
4,ASIA-PI,0.0,0.0,0.0
5,WHITE,68.38,70.09,75.0
6,BLACK,46.88,58.82,0.0
