,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,39.51,49.57,0.0
1,OTHER,56.67,43.14,0.0
2,NATIVE-AM,0.0,33.33,0.0
3,HISP-LT,40.0,45.05,0.0
4,ASIA-PI,43.48,41.67,0.0
5,WHITE,65.45,66.69,100.0
6,BLACK,43.09,58.55,66.67
