,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,24.05,43.33,0.0
1,OTHER,28.57,26.67,0.0
2,NATIVE-AM,0.0,66.67,0.0
3,HISP-LT,66.67,33.33,0.0
4,ASIA-PI,0.0,100.0,0.0
5,WHITE,40.0,50.0,0.0
6,BLACK,39.91,58.56,0.0
