RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,42.19,44.00,0.00,42.98
OTHER,66.67,25.00,0.00,50.00
NATIVE-AM,100.0,0.00,0.00,33.33
HISP-LT,41.67,54.29,0.00,46.99
ASIA-PI,33.33,0.00,0.00,25.00
WHITE,56.09,57.82,50.00,56.97
BLACK,25.00,33.33,0.00,28.57
TOTAL,54.27,56.51,50.00,55.39
