,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,38.81,56.58,0.0
1,OTHER,55.0,69.23,0.0
2,NATIVE-AM,0.0,0.0,0.0
3,HISP-LT,71.11,70.49,0.0
4,ASIA-PI,52.94,57.14,0.0
5,WHITE,69.91,70.69,0.0
6,BLACK,59.04,73.06,0.0
