,-,MALE,FEMALE,UNKNOWN
0,UNKNOWN,52.27,52.56,0.0
1,OTHER,64.81,61.73,0.0
2,NATIVE-AM,33.33,80.0,0.0
3,HISP-LT,63.93,69.14,100.0
4,ASIA-PI,80.68,67.68,0.0
5,WHITE,71.88,76.47,100.0
6,BLACK,52.11,64.8,0.0
