PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
318,3192.0,0.0,40.0,57.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,22.0,6.0,0.0,27.0,26.0,0.0,1358.0,1148.0,0.0,289.0,205.0
319,1692.0,0.0,14.0,27.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,489.0,452.0,0.0,384.0,311.0
321E,1224.0,1.0,15.0,17.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,127.0,108.0,2.0,542.0,393.0
321W,2782.0,0.0,34.0,41.0,0.0,4.0,3.0,0.0,3.0,1.0,0.0,3.0,6.0,0.0,1.0,2.0,0.0,434.0,314.0,0.0,1163.0,773.0
322,1413.0,0.0,17.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,558.0,487.0,0.0,168.0,148.0
88888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99999,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CTY1,1231.0,0.0,16.0,17.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,9.0,6.0,0.0,5.0,8.0,1.0,231.0,181.0,0.0,470.0,282.0
CTY2,1011.0,0.0,12.0,22.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,6.0,6.0,0.0,231.0,252.0,0.0,252.0,218.0
CTY3,1337.0,1.0,23.0,21.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,202.0,170.0,1.0,602.0,296.0
CTY4,585.0,0.0,13.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,14.0,5.0,0.0,4.0,3.0,0.0,246.0,176.0,0.0,77.0,36.0
CTY5,1532.0,0.0,31.0,21.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,10.0,6.0,0.0,14.0,11.0,2.0,311.0,275.0,0.0,508.0,333.0
CTY6,2076.0,0.0,23.0,24.0,0.0,7.0,3.0,0.0,0.0,3.0,0.0,9.0,9.0,0.0,16.0,11.0,2.0,744.0,626.0,0.0,382.0,217.0
MERI,2508.0,0.0,43.0,38.0,0.0,11.0,12.0,0.0,1.0,1.0,0.0,13.0,10.0,0.0,9.0,8.0,0.0,918.0,828.0,0.0,328.0,288.0
MONT,3438.0,1.0,36.0,53.0,0.0,9.0,5.0,0.0,3.0,1.0,0.0,7.0,7.0,0.0,3.0,3.0,0.0,1099.0,981.0,0.0,694.0,536.0
TOTAL,24024.0,3.0,317.0,368.0,0.0,70.0,51.0,0.0,12.0,10.0,0.0,100.0,64.0,0.0,94.0,84.0,5.0,6948.0,5998.0,3.0,5859.0,4038.0
