PRECINCT NAME,TOTAL VOTERS,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE
1325,67.49,0,50,45.45,0,100,50,0,0,0,0,71.43,33.33,0,0,0,0,70.23,70.22,0,54.55,54.55
1342,58.31,0,33.33,50,0,100,100,0,0,0,0,16.67,100,0,0,0,100,61.74,61.24,0,50.72,45.65
1361,64.79,100,16.67,33.33,0,100,50,0,0,0,0,33.33,0,0,66.67,100,0,68.37,70.51,0,64.04,44.90
1613,62.88,100,73.33,44.44,0,50,100,0,0,0,0,66.67,0,0,0,0,0,67.73,66.11,0,57.02,42.86
1805,55.57,0,48.28,50,0,0,100,0,0,0,0,30,33.33,0,20,50,0,62.64,61.97,100,55.51,40.26
513,61.28,0,57.33,40.86,0,36.36,60,0,60,0,0,48.94,44.74,0,50,15.38,0,68.29,65.49,100,60.5,42.34
514,54.37,0,40.38,37.14,0,50,40,0,0,0,0,25,50,0,16.67,80,0,65.22,62.85,0,53.71,38.51
694,61.63,0,53.85,26.53,0,0,50,0,0,0,0,64.29,43.75,0,0,100,0,65.29,69.39,0,66.02,52.61
88888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,59.56,25.0,49.57,39.51,,43.14,56.67,,33.33,0.0,,45.05,40.0,,41.67,43.48,100.0,66.69,65.45,66.67,58.55,43.09
