RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,39.18,55.68,0.0,47.75
OTHER,57.69,52.38,0.0,55.32
NATIVE-AM,0.0,66.67,0.0,66.67
HISP-LT,48.28,51.52,0.0,50.0
ASIA-PI,64.29,63.41,0.0,63.64
WHITE,64.57,63.5,83.33,64.04
BLACK,32.89,47.45,0.0,42.08
TOTAL,58.43,60.28,83.33,59.49
